Date	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
2022-04-02	Kiribati	3066	0.0	13.0	0	2571.0	1.0	482.0	9.0	24997.0	106.0	0	0	122656.0	Australia/Oceania
2022-04-03	Kiribati	3066	0.0	13.0	0	2578.0	7.0	475.0	9.0	24996.0	106.0	0	0	122661.0	Australia/Oceania
2022-04-04	Kiribati	3067	1.0	13.0	0	2585.0	7.0	469.0	9.0	25003.0	106.0	0	0	122666.0	Australia/Oceania
2022-04-05	Kiribati	3067	0.0	13.0	0	2588.0	3.0	466.0	9.0	25002.0	106.0	0	0	122671.0	Australia/Oceania
2022-04-06	Kiribati	3067	0.0	13.0	0	2590.0	2.0	464.0	9.0	25001.0	106.0	0	0	122676.0	Australia/Oceania
2022-04-07	Kiribati	3068	1.0	13.0	0	2593.0	3.0	462.0	9.0	25008.0	106.0	0	0	122681.0	Australia/Oceania
2022-04-08	Kiribati	3068	0.0	13.0	0	2594.0	1.0	461.0	9.0	25007.0	106.0	0	0	122686.0	Australia/Oceania
2022-04-09	Kiribati	3069	1.0	13.0	0	2595.0	1.0	461.0	9.0	25014.0	106.0	0	0	122691.0	Australia/Oceania
2022-04-10	Kiribati	3069	0.0	13.0	0	2595.0	0.0	461.0	9.0	25013.0	106.0	0	0	122696.0	Australia/Oceania
2022-04-11	Kiribati	3069	0.0	13.0	0	2595.0	0.0	461.0	9.0	25012.0	106.0	0	0	122701.0	Australia/Oceania
2022-04-12	Kiribati	3069	0.0	13.0	0	2595.0	0.0	461.0	3.0	25011.0	106.0	0	0	122706.0	Australia/Oceania
2022-04-13	Kiribati	3069	0.0	13.0	0	2595.0	0.0	461.0	3.0	25010.0	106.0	0	0	122711.0	Australia/Oceania
2022-04-14	Kiribati	3069	0.0	13.0	0	2595.0	0.0	461.0	3.0	25009.0	106.0	0	0	122716.0	Australia/Oceania
2022-04-15	Kiribati	3071	2.0	13.0	0	2596.0	1.0	462.0	3.0	25025.0	106.0	0	0	122716.0	Australia/Oceania
2022-04-16	Kiribati	3071	0.0	13.0	0	2596.0	0.0	462.0	3.0	25025.0	106.0	0	0	122716.0	Australia/Oceania
